task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
1248	a6/362760	20c91047-81b1-457c-92e4-53698e15abf8	sourmash_compute_sketch (SRR4050978_pass)	CACHED	0	2019-03-09 18:23:59.825	5m 53s	1m 44s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1180	46/d2ec1d	301c653a-bd65-4d0e-ae2f-0d7bb94a2ca8	sourmash_compute_sketch (SRR4050910_pass)	CACHED	0	2019-03-09 18:23:42.033	6m 9s	1m 21s	0.0%	3 MB	19.3 MB	7.5 KB	0
1330	be/3e0382	3f795633-14ba-43cb-9078-c787aabef398	sourmash_compute_sketch (SRR5810753_pass)	CACHED	0	2019-03-09 18:19:23.488	9m 59s	4.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1250	6d/cd0458	7008cb8c-67cf-4aa2-b370-2b04321233cf	sourmash_compute_sketch (SRR4050980_pass)	CACHED	0	2019-03-09 18:23:05.054	6m 42s	2m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1237	ab/8d7f3e	a50e3915-4643-4963-b5ff-3ac46df6d2cd	sourmash_compute_sketch (SRR4050967_pass)	CACHED	0	2019-03-09 18:25:00.687	5m	3m 38s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1239	75/fae969	3991dbd3-9cff-423f-af26-5d28fc8834dc	sourmash_compute_sketch (SRR4050969_pass)	CACHED	0	2019-03-09 18:24:04.246	5m 49s	1m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1254	f5/4262e2	3929db0a-1438-4534-8c7a-b5fe5bf6dda0	sourmash_compute_sketch (SRR4050984_pass)	CACHED	0	2019-03-09 18:22:08.747	7m 31s	1m 36s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1211	24/cb2ef2	4bf66dac-3838-4af9-bc34-479b5c477c38	sourmash_compute_sketch (SRR4050941_pass)	CACHED	0	2019-03-09 18:23:34.659	6m 16s	3m 14s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1242	a2/10808f	e457c965-5f65-4224-9ee7-5bd7f5417fbc	sourmash_compute_sketch (SRR4050972_pass)	CACHED	0	2019-03-09 18:15:41.377	13m 20s	2m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1312	82/3fa07b	f1d1a6bd-a2b2-4afe-9522-2588b3cc4430	sourmash_compute_sketch (SRR5810735_pass)	CACHED	0	2019-03-09 18:23:21.387	6m 27s	44.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1325	3d/cea0aa	29c55770-3d88-4f6c-b7ff-d13207e7a1be	sourmash_compute_sketch (SRR5810748_pass)	CACHED	0	2019-03-09 18:22:59.086	6m 47s	55.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1326	ab/1672cd	aa5532ea-363c-46ca-8b21-1a8199bea568	sourmash_compute_sketch (SRR5810749_pass)	CACHED	0	2019-03-09 18:21:31.392	8m 5s	39.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1304	2f/14f330	08976074-85d9-4f77-a36e-abfaaa519082	sourmash_compute_sketch (SRR5810727_pass)	CACHED	0	2019-03-09 18:23:45.013	6m 6s	31.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1238	51/527f9d	42d739d0-23f5-448e-a880-8bbaca2778e9	sourmash_compute_sketch (SRR4050968_pass)	CACHED	0	2019-03-09 18:24:29.475	5m 27s	1m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1272	03/d69497	6fb5d28a-521f-47e0-b63c-cc9457faab58	sourmash_compute_sketch (SRR5810695_pass)	CACHED	0	2019-03-09 18:21:54.544	7m 44s	37.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1309	99/0384a7	4b6dff28-45b0-45e2-81ae-dd4188b164cb	sourmash_compute_sketch (SRR5810732_pass)	CACHED	0	2019-03-09 18:23:06.566	6m 40s	45.2s	0.0%	3 MB	19.3 MB	7.5 KB	0
1306	02/e0ce66	e7e310a0-fd07-4167-9280-4a8f94c66eb0	sourmash_compute_sketch (SRR5810729_pass)	CACHED	0	2019-03-09 18:23:13.928	6m 34s	38s	0.0%	3 MB	19.3 MB	7.5 KB	0
1206	6f/c23a6f	8f930f2b-48da-42a1-a1c7-763f961c980d	sourmash_compute_sketch (SRR4050936_pass)	CACHED	0	2019-03-09 18:25:24.044	4m 40s	1m 59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1274	32/6e19ae	64b69504-4c20-42e7-9d29-7a52534db9b9	sourmash_compute_sketch (SRR5810697_pass)	CACHED	0	2019-03-09 18:23:24.255	6m 25s	1m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1327	5d/54f466	a580aba7-ec22-4cab-a6e5-e00ece8cbfb9	sourmash_compute_sketch (SRR5810750_pass)	CACHED	0	2019-03-09 18:15:52.899	13m 9s	55.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1256	c9/f7c241	f7ca1e83-ab59-4c71-ab7b-1dc8213a0e82	sourmash_compute_sketch (SRR4050986_pass)	CACHED	0	2019-03-09 18:24:30.928	5m 26s	1m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1280	8a/e65524	3edd9411-0c08-461e-9480-319ba33011a9	sourmash_compute_sketch (SRR5810703_pass)	CACHED	0	2019-03-09 18:23:15.379	6m 33s	59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1339	7c/c8d28b	f8799bbf-6e0a-4d98-91c4-df72c0e5037b	sourmash_compute_sketch (SRR5810762_pass)	CACHED	0	2019-03-09 18:22:12.278	7m 28s	19.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1252	7b/a93228	909f580a-d4b2-4e21-a855-fe63a7045057	sourmash_compute_sketch (SRR4050982_pass)	CACHED	0	2019-03-09 18:15:28.555	13m 32s	2m 10s	0.0%	3 MB	19.3 MB	7.5 KB	0
1273	3d/1c09de	71f255ec-7696-46da-a344-a19fc2d947a7	sourmash_compute_sketch (SRR5810696_pass)	CACHED	0	2019-03-09 18:23:28.151	6m 21s	44.9s	0.0%	3 MB	19.3 MB	7.5 KB	0
1268	09/810cf1	068c6170-7b43-482a-b4f8-0f1019ee6e89	sourmash_compute_sketch (SRR5810691_pass)	CACHED	0	2019-03-09 18:24:32.445	5m 24s	1m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1266	3e/9c8153	12da299d-b9e1-4e9b-b61e-de2a673e302b	sourmash_compute_sketch (SRR5810689_pass)	CACHED	0	2019-03-09 18:24:48.258	5m 10s	1m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1293	35/27fc66	2370426a-f615-4876-9648-3eb07bade632	sourmash_compute_sketch (SRR5810716_pass)	CACHED	0	2019-03-09 18:22:23.584	7m 18s	1m 4s	0.0%	3 MB	19.3 MB	7.5 KB	0
1241	4a/0a8136	71eafbaa-70c0-43b2-b1d1-7d6320a31915	sourmash_compute_sketch (SRR4050971_pass)	CACHED	0	2019-03-09 18:24:54.433	5m 5s	4m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1298	89/943c27	3b31cd82-6daf-4277-8fc5-f93e3afad4e6	sourmash_compute_sketch (SRR5810721_pass)	CACHED	0	2019-03-09 18:19:57.163	9m 29s	43.7s	0.0%	3 MB	19.3 MB	7.5 KB	0
1305	56/2d5a3d	4c28baaf-74cb-4d0e-9362-b9ea8ab4299b	sourmash_compute_sketch (SRR5810728_pass)	CACHED	0	2019-03-09 18:21:47.373	7m 51s	48.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1347	f9/4d40e4	5aa14891-b8e2-42ed-923d-8ce00b0a45b8	sourmash_compute_sketch (SRR5810770_pass)	CACHED	0	2019-03-09 18:22:06.914	7m 33s	1m 37s	0.0%	3 MB	19.3 MB	7.5 KB	0
1269	b3/2b2ced	dc0728aa-ce0f-4577-abe3-d5079befee7d	sourmash_compute_sketch (SRR5810692_pass)	CACHED	0	2019-03-09 18:20:29.144	9m 1s	1m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1348	ab/71016e	de31993f-27e6-46e1-b94c-fea8f2ac573f	sourmash_compute_sketch (SRR5810771_pass)	CACHED	0	2019-03-09 18:20:04.280	9m 23s	1m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1261	8e/70e355	2b4efa40-ba8b-4a20-8c24-568f6c9892f2	sourmash_compute_sketch (SRR4050991_pass)	CACHED	0	2019-03-09 18:20:39.829	8m 52s	4m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1284	d5/1e6fb9	264b5aeb-01a1-44dd-91c5-11880cc73592	sourmash_compute_sketch (SRR5810707_pass)	CACHED	0	2019-03-09 18:22:39.916	7m 4s	52.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1262	5c/7e5648	a14e244f-fa56-4937-8000-ca9d81095c54	sourmash_compute_sketch (SRR4050992_pass)	CACHED	0	2019-03-09 18:24:05.758	5m 48s	3m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1297	82/244743	f7432116-2bc7-4d4f-ac37-7460292d3c84	sourmash_compute_sketch (SRR5810720_pass)	CACHED	0	2019-03-09 18:22:20.597	7m 21s	14s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1341	69/b2781b	b5b4c880-6f4e-48da-b805-fd96972da4c8	sourmash_compute_sketch (SRR5810764_pass)	CACHED	0	2019-03-09 18:21:33.148	8m 4s	3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1366	a9/c3c1a8	128c5fc9-5305-4e32-a53f-3b672a083e0e	sourmash_compute_sketch (SRR5810789_pass)	CACHED	0	2019-03-09 18:19:53.702	9m 32s	34s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1222	a7/860bda	83c4cc1e-1ca1-463d-97ea-0fee282dd24e	sourmash_compute_sketch (SRR4050952_pass)	CACHED	0	2019-03-09 18:24:49.455	5m 9s	22.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1324	fd/8f0fd4	ecf3f93a-f667-4a3b-aa93-2275500e008f	sourmash_compute_sketch (SRR5810747_pass)	CACHED	0	2019-03-09 18:19:13.431	10m 8s	46.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1301	5f/67664d	7b705591-546e-4191-9dc5-826f8173a58d	sourmash_compute_sketch (SRR5810724_pass)	CACHED	0	2019-03-09 18:15:48.640	13m 13s	1m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1333	18/5e8aca	e668f82f-54f2-458b-8773-6494c36af5cb	sourmash_compute_sketch (SRR5810756_pass)	CACHED	0	2019-03-09 18:19:09.137	10m 12s	4.2s	0.0%	3 MB	19.3 MB	7.5 KB	0
1319	25/48bcf5	2a1d607d-ec32-4ec0-bb8c-69d292fb165e	sourmash_compute_sketch (SRR5810742_pass)	CACHED	0	2019-03-09 18:21:22.515	8m 13s	31.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1315	1f/0d3dfd	738c0dd1-0cb4-4896-9006-bca972133d05	sourmash_compute_sketch (SRR5810738_pass)	CACHED	0	2019-03-09 18:22:01.643	7m 38s	38.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1292	e4/9a76c4	1ccb1cf2-6966-4efa-a965-4ce991d40c91	sourmash_compute_sketch (SRR5810715_pass)	CACHED	0	2019-03-09 18:23:22.893	6m 26s	51.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1384	1c/3ece29	19e3e018-48b9-4184-a7f1-60f73bc1bfb7	sourmash_compute_sketch (SRR5810807_pass)	CACHED	0	2019-03-09 18:21:08.257	8m 26s	34.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1359	c0/fc97c7	4f8f03b9-ca37-492a-94c8-d900401c7ada	sourmash_compute_sketch (SRR5810782_pass)	CACHED	0	2019-03-09 18:22:27.974	7m 14s	48.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1374	84/95ee95	2b88d4d7-9c42-4e81-b034-f1fe8f029f92	sourmash_compute_sketch (SRR5810797_pass)	CACHED	0	2019-03-09 18:20:07.864	9m 19s	1m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1353	c5/b7c48d	289f3fed-ae09-4f91-a123-8ecf0cdf1475	sourmash_compute_sketch (SRR5810776_pass)	CACHED	0	2019-03-09 18:22:36.841	7m 6s	1m 56s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1367	a0/3d3c1f	76bc990f-5d08-4bcc-8914-875b62e8e7c2	sourmash_compute_sketch (SRR5810790_pass)	CACHED	0	2019-03-09 18:17:43.833	11m 29s	53s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1356	ca/c8bf71	ac2e48d4-06ef-40fc-9985-47a81915b676	sourmash_compute_sketch (SRR5810779_pass)	CACHED	0	2019-03-09 18:21:29.696	8m 7s	54.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1337	4a/820d1d	17f58213-49c3-41e7-9723-f6bc1c7a1bc3	sourmash_compute_sketch (SRR5810760_pass)	CACHED	0	2019-03-09 18:15:46.477	13m 15s	10.4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1378	b5/eafb3e	95deb788-3d3a-4a64-820d-882a8a3ade31	sourmash_compute_sketch (SRR5810801_pass)	CACHED	0	2019-03-09 18:17:22.480	11m 48s	24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1314	87/e0f15c	9f6f411b-a1ec-40d8-9865-c12a1d77c800	sourmash_compute_sketch (SRR5810737_pass)	CACHED	0	2019-03-09 18:22:38.326	7m 5s	35.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1344	cb/52391d	70652bf5-ec3e-4888-bf5d-a2bae1e0aab0	sourmash_compute_sketch (SRR5810767_pass)	CACHED	0	2019-03-09 18:20:20.259	9m 9s	1m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1313	71/792953	08dc91e8-9d49-4dae-adac-2c88d82426fc	sourmash_compute_sketch (SRR5810736_pass)	CACHED	0	2019-03-09 18:22:47.228	6m 57s	49.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1340	d1/298ca5	30e31edc-21eb-4761-bd73-44f1be6c709d	sourmash_compute_sketch (SRR5810763_pass)	CACHED	0	2019-03-09 18:21:27.846	8m 8s	48.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1290	40/4da7dd	a009b975-7dff-430f-8da8-a38942741dc7	sourmash_compute_sketch (SRR5810713_pass)	CACHED	0	2019-03-09 18:19:00.710	10m 20s	50.4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1271	55/70a470	1df7ecee-2917-42db-b427-6a43b1f16f32	sourmash_compute_sketch (SRR5810694_pass)	CACHED	0	2019-03-09 18:23:07.971	6m 39s	56.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1270	79/34f0b7	f5f72839-0207-43b2-be0e-01c20e6e0413	sourmash_compute_sketch (SRR5810693_pass)	CACHED	0	2019-03-09 18:24:14.629	5m 40s	1m 11s	0.0%	3 MB	19.3 MB	7.5 KB	0
1323	a5/0b3b66	f0c11a00-816f-49dc-8cae-65af5280508d	sourmash_compute_sketch (SRR5810746_pass)	CACHED	0	2019-03-09 18:22:32.513	7m 10s	33.6s	0.0%	3 MB	19.3 MB	7.5 KB	0
1310	89/390770	c6fcdd33-c601-4c07-9b0c-b6b9825c0a5f	sourmash_compute_sketch (SRR5810733_pass)	CACHED	0	2019-03-09 18:21:43.865	7m 54s	16.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1329	ed/94a258	67e35927-cbc1-43e2-a578-ce2ea66c9ae4	sourmash_compute_sketch (SRR5810752_pass)	CACHED	0	2019-03-09 18:22:54.724	6m 51s	58.3s	0.0%	3 MB	19.3 MB	7.5 KB	0
1283	f3/1fb82c	33a4bf72-742d-4dbb-a192-2de49f283a34	sourmash_compute_sketch (SRR5810706_pass)	CACHED	0	2019-03-09 18:22:35.390	7m 8s	46.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1311	80/7e6df0	c3d535f2-b9e7-4606-b021-b2f3befc15b7	sourmash_compute_sketch (SRR5810734_pass)	CACHED	0	2019-03-09 18:21:52.745	7m 46s	38.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1307	56/3989f9	edabf3d7-bad2-4621-a234-771ae711b6f3	sourmash_compute_sketch (SRR5810730_pass)	CACHED	0	2019-03-09 18:20:11.368	9m 16s	29.4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1334	2d/f89827	b11c0d48-63bc-4bf0-ace6-9c2747a23e8d	sourmash_compute_sketch (SRR5810757_pass)	CACHED	0	2019-03-09 18:17:35.280	11m 37s	15.7s	0.0%	3 MB	19.3 MB	7.5 KB	0
1338	c0/0532e6	9a3b6bf4-af77-45f6-8894-64adff8d0829	sourmash_compute_sketch (SRR5810761_pass)	CACHED	0	2019-03-09 18:22:03.414	7m 36s	48.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1345	33/b1958f	531aecb8-508b-4ce9-bdd7-ad64d1f51117	sourmash_compute_sketch (SRR5810768_pass)	CACHED	0	2019-03-09 18:18:15.857	11m	1m 15s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1346	0a/ed3288	35f1336e-bdf0-4b3a-9b39-87cafef80f0e	sourmash_compute_sketch (SRR5810769_pass)	CACHED	0	2019-03-09 18:21:26.050	8m 10s	1m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1281	64/2b4538	8cf9f99b-c09c-4560-959d-2f90cedb2bd0	sourmash_compute_sketch (SRR5810704_pass)	CACHED	0	2019-03-09 18:23:58.343	5m 55s	50.8s	0.0%	3 MB	19.3 MB	7.5 KB	0
1370	26/6179be	77b12469-f29c-49f8-a8be-c613e1c498da	sourmash_compute_sketch (SRR5810793_pass)	CACHED	0	2019-03-09 18:21:45.612	7m 52s	2m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1363	19/62deb0	1588f123-89ce-45f1-8b70-d84997fceee9	sourmash_compute_sketch (SRR5810786_pass)	CACHED	0	2019-03-09 18:21:34.995	8m 2s	1m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1373	c7/b0bd3a	dbb3d7aa-2b60-4ba6-ab6a-602d489cade3	sourmash_compute_sketch (SRR5810796_pass)	CACHED	0	2019-03-09 18:20:59.404	8m 34s	20.4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1381	3b/dcff9c	fb08b790-95c8-431e-8690-e968760ff5e3	sourmash_compute_sketch (SRR5810804_pass)	CACHED	0	2019-03-09 18:17:41.688	11m 31s	24.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1332	37/f4cdba	d7f04a7e-7a83-4682-a118-f0f10f1f7076	sourmash_compute_sketch (SRR5810755_pass)	CACHED	0	2019-03-09 18:21:42.103	7m 55s	1m 16s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1383	86/eead32	3739b19a-3020-4235-98db-0862e9cb661b	sourmash_compute_sketch (SRR5810806_pass)	CACHED	0	2019-03-09 18:19:46.541	9m 39s	27.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1365	74/98492a	c18f0f89-b520-4047-bf32-b975bdd6a206	sourmash_compute_sketch (SRR5810788_pass)	CACHED	0	2019-03-09 18:22:05.166	7m 35s	1m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1358	9d/f7e78f	25850a76-9f4c-4c30-8970-b89e0d9b173c	sourmash_compute_sketch (SRR5810781_pass)	CACHED	0	2019-03-09 18:22:17.644	7m 23s	33.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1369	81/ac38b2	c4e45e4c-cbb3-456f-ad78-e902500daf4e	sourmash_compute_sketch (SRR5810792_pass)	CACHED	0	2019-03-09 18:21:15.392	8m 20s	1m 16s	0.0%	3 MB	19.3 MB	7.5 KB	0
1357	9e/9a26fc	73994618-114d-4b30-8c05-71327c29fae9	sourmash_compute_sketch (SRR5810780_pass)	CACHED	0	2019-03-09 18:20:06.058	9m 21s	1m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1360	86/105dea	62114945-46ea-4d50-aafc-5575fb4bfad5	sourmash_compute_sketch (SRR5810783_pass)	CACHED	0	2019-03-09 18:20:02.497	9m 24s	1m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1405	e7/08243a	374228a8-0989-438f-9329-6511e62c245d	sourmash_compute_sketch (SRR5810828_pass)	CACHED	0	2019-03-09 18:21:40.337	7m 57s	22.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1331	dd/8ab8b0	3436fdd7-3e6d-440d-916f-9498b2e3e020	sourmash_compute_sketch (SRR5810754_pass)	CACHED	0	2019-03-09 18:23:10.932	6m 36s	49.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1377	ba/9cda14	63b762e9-18ba-4f66-9341-d745b9a802da	sourmash_compute_sketch (SRR5810800_pass)	CACHED	0	2019-03-09 18:19:25.158	9m 58s	51.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1422	15/795e7a	63750335-5b1a-4d72-b909-6b3ad10e0d21	sourmash_compute_sketch (SRR5810845_pass)	CACHED	0	2019-03-09 18:18:39.279	10m 40s	12.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1294	84/d1c256	eae41c6e-ab15-4651-8884-770f27b6003b	sourmash_compute_sketch (SRR5810717_pass)	CACHED	0	2019-03-09 18:22:26.493	7m 15s	20.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1364	ad/c645de	4f996952-7ca3-4dd7-9f8d-651e87d71c67	sourmash_compute_sketch (SRR5810787_pass)	CACHED	0	2019-03-09 18:17:54.513	11m 19s	1m 2s	0.0%	3 MB	19.3 MB	7.5 KB	0
1335	b5/265679	a2653409-d0df-4b65-87bf-e46e52ffdc33	sourmash_compute_sketch (SRR5810758_pass)	CACHED	0	2019-03-09 18:22:10.537	7m 30s	29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1349	01/2c1436	262c8da0-a7e8-4be0-b2fe-b7afccbd56de	sourmash_compute_sketch (SRR5810772_pass)	CACHED	0	2019-03-09 18:18:45.713	10m 34s	1m 29s	0.0%	3 MB	19.3 MB	7.5 KB	0
1362	c2/f370fe	edd3019e-d031-44e5-a4e1-b2e987af2efc	sourmash_compute_sketch (SRR5810785_pass)	CACHED	0	2019-03-09 18:18:37.155	10m 42s	50.9s	0.0%	3 MB	19.3 MB	7.5 KB	0
1387	15/9ca5fd	d2553ed9-e0da-44a4-9268-901070b29c0a	sourmash_compute_sketch (SRR5810810_pass)	CACHED	0	2019-03-09 18:21:36.888	8m	48.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1392	36/34985e	1bc1a290-4e1a-41f7-8252-e567d5d8e3be	sourmash_compute_sketch (SRR5810815_pass)	CACHED	0	2019-03-09 18:16:20.636	12m 44s	27.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1421	34/8da221	f3dfef1b-390d-486c-9fc1-233d6ccd3220	sourmash_compute_sketch (SRR5810844_pass)	CACHED	0	2019-03-09 18:16:27.071	12m 39s	17.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1285	f9/834386	5131193a-156e-4216-9a00-bc4920ca72f8	sourmash_compute_sketch (SRR5810708_pass)	CACHED	0	2019-03-09 18:15:57.145	13m 6s	31.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1435	e0/79cd82	e2c799ba-c54b-4dae-861b-d7846e081235	sourmash_compute_sketch (SRR5810858_pass)	CACHED	0	2019-03-09 18:18:49.984	10m 30s	36.9s	0.0%	3 MB	19.3 MB	7.5 KB	0
1399	37/c0c5aa	e59d0e31-d608-4b19-bf7c-627d409b691c	sourmash_compute_sketch (SRR5810822_pass)	CACHED	0	2019-03-09 18:19:48.279	9m 37s	38.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1286	58/7cd114	451dc36d-2e5f-49cd-8d8f-a39d61f0fe87	sourmash_compute_sketch (SRR5810709_pass)	CACHED	0	2019-03-09 18:22:48.736	6m 56s	57.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1279	f9/601320	f0b02c42-2582-4994-a496-aa11729d5747	sourmash_compute_sketch (SRR5810702_pass)	CACHED	0	2019-03-09 18:22:15.832	7m 25s	1m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1433	1f/fce96b	17ce2e84-2acd-4083-adc9-e3085e3ee249	sourmash_compute_sketch (SRR5810856_pass)	CACHED	0	2019-03-09 18:17:48.089	11m 25s	12.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1419	5d/8785c9	1bce4833-9d74-4275-b8fe-acee9ba285a5	sourmash_compute_sketch (SRR5810842_pass)	CACHED	0	2019-03-09 18:16:48.337	12m 19s	31.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1336	8b/935eb3	c1e806b3-1b68-445d-a872-b5e1a2340c60	sourmash_compute_sketch (SRR5810759_pass)	CACHED	0	2019-03-09 18:22:19.080	7m 22s	45.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1296	09/b89e25	31fb574d-b272-413f-9c38-b70f84f643cc	sourmash_compute_sketch (SRR5810719_pass)	CACHED	0	2019-03-09 18:20:45.233	8m 47s	1m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1354	60/302cfa	d7c1e3bd-ab5b-4548-a166-23e042efb0b3	sourmash_compute_sketch (SRR5810777_pass)	CACHED	0	2019-03-09 18:18:32.999	10m 45s	59.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1436	4c/8eaf49	fb75a64a-cc89-4373-b141-82e494fb3c7c	sourmash_compute_sketch (SRR5810859_pass)	CACHED	0	2019-03-09 18:18:20.101	10m 56s	42.4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1382	59/1eeec6	72cb1ee1-1028-4561-95c9-f7e8429296b4	sourmash_compute_sketch (SRR5810805_pass)	CACHED	0	2019-03-09 18:20:57.753	8m 35s	23.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1368	91/70c64d	fc3a4712-a6cf-486e-99dc-257f17b2a76c	sourmash_compute_sketch (SRR5810791_pass)	CACHED	0	2019-03-09 18:20:13.249	9m 15s	2m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1403	43/258dff	7e1ec5e0-9d30-4e12-afea-eb066fee2153	sourmash_compute_sketch (SRR5810826_pass)	CACHED	0	2019-03-09 18:20:23.825	9m 6s	38.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1328	8d/3faa1a	36c998ba-ed3e-4daf-a612-b6b32d09b1c1	sourmash_compute_sketch (SRR5810751_pass)	CACHED	0	2019-03-09 18:22:22.075	7m 19s	13.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1350	1c/82f26d	0cc42dd1-7a4b-4eb7-b3dd-b741016e66fa	sourmash_compute_sketch (SRR5810773_pass)	CACHED	0	2019-03-09 18:21:58.040	7m 41s	1m 16s	0.0%	3 MB	19.3 MB	7.5 KB	0
1278	8c/c961f7	740bb5df-ff2a-4b06-8527-901c9c4e0e51	sourmash_compute_sketch (SRR5810701_pass)	CACHED	0	2019-03-09 18:24:10.244	5m 44s	1m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1318	28/04ccb9	3b6c73ef-af5e-416d-9ee9-70a5a18a89f2	sourmash_compute_sketch (SRR5810741_pass)	CACHED	0	2019-03-09 18:22:29.462	7m 13s	6.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
